Timestamp,gForceX,gForceZ,gForceY,Speed,Longitude,Latitude,Heading,BatteryLevel,Altitude,Accuracy,EnergySaverStatus,BatteryState,BatteryPowerSource,device_id,rider,streamId,team,version
1674137565509759000,0.4243072807788849,9.898389434814453,0.39320057928562163,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137565715558000,0.4226323001914554,9.898309548695883,0.3957795119947857,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137565960100000,0.4224482339162093,9.890732545119066,0.3943785841648395,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137566329095000,0.42251265943050387,9.890851974487305,0.39547376334667206,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137566534299000,0.4241550022905523,9.890080018477006,0.3940271951935508,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137566942913000,0.4232305079698563,9.897013473510743,0.39541393965482713,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137567148811000,0.42295859347690234,9.898019617254084,0.3940271924842488,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137567352964000,0.42263230085372927,9.903414154052735,0.3935595005750656,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137567558963000,0.42448129979046906,9.904762961647727,0.39663754539056256,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137567959428000,0.4213789105415344,9.904804411388579,0.39528575397673105,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137568160654000,0.42490548491477964,9.90317506790161,0.39487555623054504,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137568359685000,0.4225235337560827,9.895953005010432,0.3939184248447418,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137568560501000,0.4233501464128494,9.898150157928466,0.39487555623054504,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137568759854000,0.4280161499977112,9.896505212783813,0.39463627636432647,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137569159578000,0.41375891615947086,9.89825971921285,0.4007977942625682,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137569400043000,0.4255689436739141,9.902914047241211,0.3954411338676106,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137569559721000,0.4271786570549011,9.902098178863525,0.39643089175224305,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137569809836000,0.4259696540079619,9.900555560463353,0.39435921060411555,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137570159878000,0.4217119881739983,9.901960299565243,0.3965873489013085,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137570425149000,0.42382871291854163,9.89660575173118,0.3951148417862979,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137570629042000,0.4231761233373122,9.889862320639871,0.39522360400720075,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137570960765000,0.42558813971631665,9.888761913075166,0.39412955852115855,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137571040592000,0.4249396686043058,9.89175796508789,0.3964821717568806,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137571449549000,0.425677708604119,9.892472700639205,0.39576743136752734,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137571560727000,0.4227818511426449,9.895742356777191,0.39586259983479977,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137571960972000,0.4238287156278437,9.897584655068137,0.3951148363676938,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137572064948000,0.4235894322395325,9.898867893218995,0.3966701775789261,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137572270651000,0.425473777577281,9.900602757930756,0.3958625979721546,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137572760576000,0.4235894242922465,9.894002723693848,0.3935993850231171,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137572882825000,0.42227337658405306,9.886784267425536,0.39655053317546846,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137573088979000,0.42295859347690234,9.889101115140049,0.39337460561232135,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137573500456000,0.42312493920326233,9.895658829632927,0.3938480475369622,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137573560657000,0.42305959122521536,9.901585442679268,0.39631124692303793,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137573906679000,0.4228715866804123,9.900183963775635,0.39463627338409424,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137574114125000,0.42295859347690234,9.89975981278853,0.39283077825199475,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137574523498000,0.4228981700208452,9.902563571929932,0.3948489675919215,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137574561263000,0.4180307181981894,9.902305456308218,0.39888813633185166,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137574929957000,0.4258626073598862,9.898269748687744,0.39320057928562163,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137575134233000,0.42131624817848207,9.889865016937256,0.39786658585071566,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137575544185000,0.36175775102206637,9.892284802028112,0.36952018170129686,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137575748785000,0.49005007967352865,9.892616844177246,0.2098206378519535,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137575954248000,0.1841113819656047,9.95161333951083,-0.10446846214207736,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137576158822000,-1.2494422405958177,10.423284912109375,-0.5159523762762547,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137576359595000,-1.5989182804312025,9.89607352302188,0.5129471109026954,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137576759407000,-0.868295512416146,9.083345066417348,1.8979434425180608,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137576978425000,-0.4018854374298826,10.038462031971324,2.6612538424405185,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137577182777000,-0.6027221083641052,10.819805431365968,1.5280266463756562,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137577362936000,0.9042028168216347,8.804974174499511,1.7453248351812363,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137577760780000,0.97500046590964,9.463364362716675,1.9204395612080891,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137577961542000,1.0201038122177124,9.672713713212447,1.423756642775102,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137578160899000,1.082542884349823,9.766933631896972,1.3492528796195984,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137578361477000,1.024427200618543,9.824095525239644,1.2658031676944934,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137578622818000,1.0250023970237145,9.786460436307467,1.1289061216207652,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137578960427000,1.0332099416039207,9.833984375,1.137352098118175,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137579160441000,0.954855865240097,9.795647621154785,1.1015359103679656,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137579360264000,0.9323914997717914,9.850511999691234,1.1742601254407097,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137579761335000,1.0159163637594744,9.756544026461514,1.082697862928564,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137579851410000,0.9645069281260172,9.82467041015625,1.08175524075826,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137580233515000,0.9033304293950398,9.824152056376139,1.0549556056658427,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137580420378000,0.9124630292256674,9.813513994216919,1.048156018058459,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137580800509000,0.8949700648134405,9.850462306629527,1.0582258105278015,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137580864749000,0.8988270117686346,9.829853498018705,1.0597903453386748,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137581271141000,0.8977979204871438,9.83208110115745,1.0572469451210715,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137581601549000,0.8991734806229087,9.83304085451014,1.0321158977115856,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137581682614000,0.8780462682247162,9.838628768920898,1.0660024762153626,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137581886611000,0.8701499501864115,9.840084330240886,1.072742267449697,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137582293156000,0.8992118781263178,9.803367181257768,1.0444127050313083,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137582497899000,0.8694919347763062,9.834800243377686,1.0520941950380802,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137582702718000,0.895244687795639,9.58379316329956,1.3008281111717224,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137582999926000,-0.33688325621187687,8.8925701379776,2.4818618074059486,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137583318879000,-1.0464248447255655,9.653788393194025,2.8839766545729204,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137583522206000,-1.5193626185258229,8.686464595794678,4.441996081670125,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137583726926000,-1.4848361968994142,7.860392284393311,5.223531866073609,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137584137968000,-1.0173542990404016,8.426729679107666,4.9572774382198554,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137584400068000,-1.4200120440551214,9.618954726627894,3.4819415296827043,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137584547718000,-1.3267657865177502,8.80145415392789,4.23513295433738,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137584774612000,-1.3942678372065227,8.295791387557983,5.248157938321431,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137584959802000,-2.4785549577913786,6.86338670630204,6.4080735507764315,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137585368412000,-2.951008367538452,6.217181301116943,6.746922349929809,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137585601390000,-2.9427530765533447,6.253103590011596,6.850501680374146,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137585779223000,-2.908666263927113,6.259052926843816,6.826940536499023,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137586189297000,-2.919991374015808,6.34023220539093,6.855960321426392,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137586393473000,-2.408267281272195,6.418311639265581,6.748847484588623,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137586600288000,-2.518565464019775,6.317829370498657,6.914838695526123,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137586801747000,-2.534461411562833,6.31495813889937,6.959388689561323,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137587201031000,-2.504957709993635,6.434912545340402,6.94407099769229,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137587401334000,-2.221496558189392,6.42502794265747,6.708996152877807,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137587601112000,-2.444812124425715,6.801081657409668,6.6300764950838955,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137587800823000,-2.9108959328044546,6.275721246545965,6.907018574801358,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137588237564000,-3.336876630783081,5.635752473558698,7.106982344672794,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137588401753000,-3.2565717697143555,6.083332777023315,6.735167646408081,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137588602227000,-1.8439145521684126,7.836031913757324,5.541777220639315,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137588800928000,-1.1459988897497004,8.083036509427158,5.363838239149614,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137589200807000,-0.9663680170973142,8.18852162361145,5.284299585554335,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137589468051000,-1.0587171827043806,8.296108416148595,5.071908099310739,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137589601385000,-0.8208278954029083,8.57459020614624,4.795515632629394,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137590003035000,-1.0626771730535172,8.417932566474466,4.961957594927619,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137590201850000,-0.8635370568795637,8.436847860162908,4.780723701823842,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137590401221000,-0.8756534477074941,8.50706278483073,4.851727072397868,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137590600380000,-1.4945271134376525,8.170233106613159,5.214409112930298,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137590800823000,-2.3994776606559753,7.419058829545975,5.837103873491287,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137591200818000,-2.103998064994812,7.907082427631725,5.493839263916016,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137591400550000,-0.3342848024331033,8.649922966957092,4.57449734210968,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137591600324000,-0.7717750370502472,8.536993026733398,4.75516676902771,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592000941000,-0.9835697491963704,8.51055227915446,4.85788860321045,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592129641000,-1.308036494255066,8.195208215713501,5.077898597717285,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592336743000,-1.298894838853316,8.242050344293768,5.060466419566762,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592744657000,-0.833441238192951,8.633867151596966,4.73843978433048,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592889000000,,,,0,0.5846007,51.6902002,0,0.53,101.4000015258789,16.788999557495117,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137592950485000,-0.9630683788231441,8.529921327318464,4.736186504364014,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137593200644000,-1.018833976984024,8.361000871658325,4.98164734840393,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137593359818000,-1.0961574912071228,8.398780302567916,4.957248731092974,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137593567141000,-2.08175570086429,7.731304394571405,5.572269966727809,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137593973770000,-3.262140075365702,6.281284133593242,6.294843435287476,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137594200694000,-2.774328315258026,7.528567838668823,5.778337669372559,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137594384805000,-0.9053244382143021,8.674490594863892,4.696961307525635,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137594589519000,-1.2859790216792713,8.36840768293901,5.0063559792258525,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137594797197000,-1.0706053541766272,8.256949610180325,5.19405362341139,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137595204075000,-1.1133151216940447,7.845847866751931,5.615900429812345,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137595402041000,-1.2377772450447082,7.792795324325562,5.76777925491333,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137595801474000,-1.2048431634902954,7.791628724052792,5.745024794623966,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137596004786000,-1.1659300381487065,8.000103517012162,5.639611114155162,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137596229141000,-1.116442084312439,7.994447448036888,5.681104703383013,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137596402744000,-1.919315684925426,7.2718423496593125,6.115701155229048,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137596800816000,-2.66535254528648,6.640964407669871,6.538309197676809,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137596845657000,-2.9092735052108765,6.446388840675354,6.616852442423503,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137597254535000,-2.951302029869773,6.506492614746094,6.6087586229497735,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137597460278000,-2.927156231620095,6.475956960157915,6.6041904362765225,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137597629797000,-3.1339994355251917,6.272485456968608,6.708545860491301,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137597798000000,,,,5.507999897003174,0.58462407,51.69019166,64.5,0.53,121.91796875,34.16352081298828,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137597882720000,-3.370750830723689,5.9307259779710035,6.87066808113685,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137598135283000,-3.7371748227339525,5.481312421651987,7.036670134617732,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137598535560000,-3.121031199182783,6.31673128264291,6.589064461844308,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137598769892000,-1.4494293286250188,7.8350216425382175,5.700623842386099,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137598811000000,,,,6.443999862670899,0.58468809,51.69021523,101.69999694824219,0.53,142.683349609375,33.074317932128906,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599061447000,-1.4274567365646362,7.729599439180815,5.7043741299555855,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599116573000,-1.4840792325826793,7.914836113269512,5.620303264031043,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599604827000,-1.013222350524022,8.22254389982957,5.185453745035025,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599811000000,,,,5.939999914169312,0.58471662,51.6901792,125,0.53,126.05908203125,32.43103790283203,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599850053000,-0.5579878321060767,8.809981712928185,4.623393535614014,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137599963397000,-1.2601202130317688,8.195785632500282,5.108032116523156,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137600120120000,-1.493489458010747,8.033464908599854,5.311652146852934,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137600586554000,-1.3891715911718516,7.969640988569993,5.3554361783541164,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137600757116000,-0.9775140915925686,8.01418425486638,4.797494338108943,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137600811000000,,,,6.767999982833863,0.5847156,51.69014893,125,0.53,130.313232421875,16.164037704467773,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137601031239000,0.09582793712615967,9.474381336799034,0.2448271564566172,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137601243245000,-0.41584496540375626,10.472579442537748,-3.0216287741294274,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137601419709000,0.0104225857469898,9.942615215594952,0.5058058981712048,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137601699869000,0.17198412918618747,9.88742092677525,0.32059550285339355,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137601803000000,,,,11.915999794006348,0.58478411,51.69013232,122.0999984741211,0.53,161.31341552734375,15.729320526123047,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137602110395000,0.1744229644536972,9.895863166222206,0.3192807688162877,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137602144054000,0.17718391464306757,9.887948402991661,0.32222577700248134,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137602495324000,0.1714779528287741,9.894413581261269,0.31790029544096726,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137602800570000,0.1868242290444099,9.893746229318472,0.3174401384133559,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137602803000000,,,,11.340000343322755,0.58492191,51.69007953,125.5,0.53,179.7113037109375,17.882509231567383,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137603057643000,0.1814173712180211,9.900464791517992,0.31164214473504287,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137603224618000,0.1818775305381188,9.898647161630484,0.3057521191927103,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137603636102000,0.18625560509307043,9.891223975590297,0.31076784219060627,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137603726639000,0.187736876308918,9.889311710993448,0.3074777064224084,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137604015647000,0.1851906684728769,9.88511848449707,0.3056600850362044,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137604238449000,0.1851446522133691,9.888019221169609,0.30572582142693655,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137604480960000,0.18504495173692703,9.889211972554525,0.30588248868783313,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137604671834000,0.18360640960080282,9.89090347290039,0.29880373179912567,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137604803000000,,,,3.4199999570846558,0.58471241,51.69019869,105.5999984741211,0.53,144.49072265625,21.519433975219727,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137605038332000,0.1874377727508545,9.895916859308878,0.3049851854642232,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137605374523000,0.1844609890665327,9.896458080836705,0.30470032564231325,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137605641687000,0.18629504854862505,9.897082548875074,0.30289913140810454,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137605803000000,,,,4.032000017166138,0.58475902,51.6901851,98.19999694824219,0.53,177.17108154296875,24.553903579711914,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137605874820000,0.18500660359859467,9.886590957641602,0.3031752315851358,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137606082848000,0.18802064284682274,9.882702680734488,0.33826228976249695,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137606300555000,0.17671538889408112,9.886436375704678,0.3289859240705317,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137606444991000,0.17726827710866927,9.870732498168945,0.333300252755483,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137606778772000,0.17788072675466537,9.909597192491804,0.32461202783244,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137607133337000,0.1782882958650589,9.895057971660908,0.3255389172297258,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137607356378000,0.18647911113042098,9.896116183354305,0.32627516984939575,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137607589989000,0.18068111745210794,9.89542608994704,0.31882060720370364,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137607746827000,0.18252175014752609,9.897082548875074,0.3210293696476863,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137608113898000,0.18049705487031203,9.890272213862492,0.31992498957193816,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137608250280000,0.18215362498393425,9.889006834763746,0.3172560678078578,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137608570043000,0.1814173712180211,9.885670735285832,0.31477121664927554,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137608747828000,0.18252175129376924,9.887695459219126,0.31421902546515834,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137608803000000,,,,9.07199993133545,0.5845644,51.69022672,342.3999938964844,0.53,199.71234130859375,46.98118209838867,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137609015256000,0.1852826991906533,9.889812102684608,0.31753217027737546,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137609286289000,0.18141737236426428,9.89524195744441,0.31366683886601376,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137609539058000,0.18196955896340883,9.894321735088642,0.31624372418110186,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137609803000000,,,,8.279999828338623,0.58445044,51.69050999,34,0.53,143.71820068359375,38.609031677246094,Off,Discharging,Battery,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
1674137609864501000,0.18381019280507013,9.897450593801645,0.31836045017609227,,,,,,,,,,,MyDevice,Tester,TestStream-f4e319,TeamQuix,8
